ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102148, vX: 0, vY: 3.19211, DP: 0, dDP: 0, distObst: 3.08253, HP: 20, TC: 58, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102148, vX: 0, vY: 3.19211, DP: 0, dDP: 0, distObst: 14.0825, HP: 20, TC: 58, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102173, vX: 0, vY: 3.1929, DP: 0, dDP: 0, distObst: 2.98036, HP: 20, TC: 59, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102173, vX: 0, vY: 3.1929, DP: 0, dDP: 0, distObst: 13.9804, HP: 20, TC: 59, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102196, vX: 0, vY: 3.19361, DP: 0, dDP: 0, distObst: 2.87816, HP: 20, TC: 60, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102196, vX: 0, vY: 3.19361, DP: 0, dDP: 0, distObst: 13.8782, HP: 20, TC: 60, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102216, vX: 0, vY: 3.19425, DP: 0, dDP: 0, distObst: 2.77594, HP: 20, TC: 61, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102216, vX: 0, vY: 3.19425, DP: 0, dDP: 0, distObst: 13.7759, HP: 20, TC: 61, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102235, vX: 0, vY: 3.19482, DP: 0, dDP: 0, distObst: 2.67371, HP: 20, TC: 62, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102234, vX: 0, vY: 3.19482, DP: 0, dDP: 0, distObst: 13.6737, HP: 20, TC: 62, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102251, vX: 0, vY: 3.19534, DP: 0, dDP: 0, distObst: 2.57146, HP: 20, TC: 63, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102251, vX: 0, vY: 3.19534, DP: 0, dDP: 0, distObst: 13.5715, HP: 20, TC: 63, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102266, vX: 0, vY: 3.19581, DP: 0, dDP: 0, distObst: 2.46919, HP: 20, TC: 64, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102266, vX: 0, vY: 3.19581, DP: 0, dDP: 0, distObst: 13.4692, HP: 20, TC: 64, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.10228, vX: 0, vY: 3.19623, DP: 0, dDP: 0, distObst: 2.36691, HP: 20, TC: 65, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102279, vX: 0, vY: 3.19623, DP: 0, dDP: 0, distObst: 13.3669, HP: 20, TC: 65, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102291, vX: 0, vY: 3.1966, DP: 0, dDP: 0, distObst: 2.26462, HP: 20, TC: 66, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102291, vX: 0, vY: 3.1966, DP: 0, dDP: 0, distObst: 13.2646, HP: 20, TC: 66, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102303, vX: 0, vY: 3.19694, DP: 0, dDP: 0, distObst: 2.16232, HP: 20, TC: 67, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102302, vX: 0, vY: 3.19694, DP: 0, dDP: 0, distObst: 13.1623, HP: 20, TC: 67, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102312, vX: 0, vY: 3.19725, DP: 0, dDP: 0, distObst: 2.06001, HP: 20, TC: 68, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102312, vX: 0, vY: 3.19725, DP: 0, dDP: 0, distObst: 13.06, HP: 20, TC: 68, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102321, vX: 0, vY: 3.19753, DP: 0, dDP: 0, distObst: 1.95769, HP: 20, TC: 69, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102321, vX: 0, vY: 3.19753, DP: 0, dDP: 0, distObst: 12.9577, HP: 20, TC: 69, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102328, vX: 0, vY: 3.19777, DP: 0, dDP: 0, distObst: 1.85536, HP: 20, TC: 70, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102329, vX: 0, vY: 3.19777, DP: 0, dDP: 0, distObst: 12.8554, HP: 20, TC: 70, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102336, vX: 0, vY: 3.198, DP: 0, dDP: 0, distObst: 1.75302, HP: 20, TC: 71, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102336, vX: 0, vY: 3.198, DP: 0, dDP: 0, distObst: 12.753, HP: 20, TC: 71, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102343, vX: 0, vY: 3.1982, DP: 0, dDP: 0, distObst: 1.65068, HP: 20, TC: 72, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102342, vX: 0, vY: 3.1982, DP: 0, dDP: 0, distObst: 12.6507, HP: 20, TC: 72, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102348, vX: 0, vY: 3.19838, DP: 0, dDP: 0, distObst: 1.54833, HP: 20, TC: 73, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102348, vX: 0, vY: 3.19838, DP: 0, dDP: 0, distObst: 12.5483, HP: 20, TC: 73, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102353, vX: 0, vY: 3.19854, DP: 0, dDP: 0, distObst: 1.44598, HP: 20, TC: 74, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102353, vX: 0, vY: 3.19854, DP: 0, dDP: 0, distObst: 12.446, HP: 20, TC: 74, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0921183, vX: 0, vY: 2.87868, DP: 0, dDP: 0, distObst: 1.33753, HP: 20, TC: 75, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102358, vX: 0, vY: 3.19868, DP: 0, dDP: 0, distObst: 12.3436, HP: 20, TC: 75, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0829058, vX: 0, vY: 2.59082, DP: 0, dDP: 0, distObst: 1.24031, HP: 20, TC: 76, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102362, vX: 0, vY: 3.19882, DP: 0, dDP: 0, distObst: 12.2413, HP: 20, TC: 76, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0746155, vX: 0, vY: 2.33173, DP: 0, dDP: 0, distObst: 1.15313, HP: 20, TC: 77, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102366, vX: 0, vY: 3.19893, DP: 0, dDP: 0, distObst: 12.1389, HP: 20, TC: 77, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0671539, vX: 0, vY: 2.09856, DP: 0, dDP: 0, distObst: 1.07492, HP: 20, TC: 78, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102369, vX: 0, vY: 3.19904, DP: 0, dDP: 0, distObst: 12.0365, HP: 20, TC: 78, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0604382, vX: 0, vY: 1.88871, DP: 0, dDP: 0, distObst: 1.00478, HP: 20, TC: 79, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102372, vX: 0, vY: 3.19914, DP: 0, dDP: 0, distObst: 11.9342, HP: 20, TC: 79, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0543947, vX: 0, vY: 1.69983, DP: 0, dDP: 0, distObst: 0.941904, HP: 20, TC: 80, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102375, vX: 0, vY: 3.19922, DP: 0, dDP: 0, distObst: 11.8318, HP: 20, TC: 80, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.048955, vX: 0, vY: 1.52985, DP: 0, dDP: 0, distObst: 0.885593, HP: 20, TC: 81, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102378, vX: 0, vY: 3.1993, DP: 0, dDP: 0, distObst: 11.7294, HP: 20, TC: 81, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0440598, vX: 0, vY: 1.37687, DP: 0, dDP: 0, distObst: 0.835242, HP: 20, TC: 82, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.10238, vX: 0, vY: 3.19937, DP: 0, dDP: 0, distObst: 11.627, HP: 20, TC: 82, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0396538, vX: 0, vY: 1.23918, DP: 0, dDP: 0, distObst: 0.790326, HP: 20, TC: 83, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102382, vX: 0, vY: 3.19943, DP: 0, dDP: 0, distObst: 11.5246, HP: 20, TC: 83, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0356884, vX: 0, vY: 1.11526, DP: 0, dDP: 0, distObst: 0.750391, HP: 20, TC: 84, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102384, vX: 0, vY: 3.19949, DP: 0, dDP: 0, distObst: 11.4223, HP: 20, TC: 84, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0321198, vX: 0, vY: 1.00374, DP: 0, dDP: 0, distObst: 0.715046, HP: 20, TC: 85, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102385, vX: 0, vY: 3.19954, DP: 0, dDP: 0, distObst: 11.3199, HP: 20, TC: 85, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0289078, vX: 0, vY: 0.903362, DP: 0, dDP: 0, distObst: 0.683957, HP: 20, TC: 86, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102387, vX: 0, vY: 3.19959, DP: 0, dDP: 0, distObst: 11.2175, HP: 20, TC: 86, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0260172, vX: 0, vY: 0.813026, DP: 0, dDP: 0, distObst: 0.656842, HP: 20, TC: 87, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102388, vX: 0, vY: 3.19963, DP: 0, dDP: 0, distObst: 11.1151, HP: 20, TC: 87, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0234156, vX: 0, vY: 0.731723, DP: 0, dDP: 0, distObst: 0.633474, HP: 20, TC: 88, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102389, vX: 0, vY: 3.19967, DP: 0, dDP: 0, distObst: 11.0127, HP: 20, TC: 88, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0210733, vX: 0, vY: 0.658551, DP: 0, dDP: 0, distObst: 0.613663, HP: 20, TC: 89, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.10239, vX: 0, vY: 3.1997, DP: 0, dDP: 0, distObst: 10.9103, HP: 20, TC: 89, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0189667, vX: 0, vY: 0.592696, DP: 0, dDP: 0, distObst: 0.597265, HP: 20, TC: 90, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102391, vX: 0, vY: 3.19973, DP: 0, dDP: 0, distObst: 10.8079, HP: 20, TC: 90, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0170698, vX: 0, vY: 0.533426, DP: 0, dDP: 0, distObst: 0.584181, HP: 20, TC: 91, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102392, vX: 0, vY: 3.19976, DP: 0, dDP: 0, distObst: 10.7055, HP: 20, TC: 91, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0153627, vX: 0, vY: 0.480083, DP: 0, dDP: 0, distObst: 0.574351, HP: 20, TC: 92, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102393, vX: 0, vY: 3.19978, DP: 0, dDP: 0, distObst: 10.6031, HP: 20, TC: 92, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0138264, vX: 0, vY: 0.432075, DP: 0, dDP: 0, distObst: 0.567757, HP: 20, TC: 93, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102394, vX: 0, vY: 3.1998, DP: 0, dDP: 0, distObst: 10.5007, HP: 20, TC: 93, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0124435, vX: 0, vY: 0.388868, DP: 0, dDP: 0, distObst: 0.564426, HP: 20, TC: 94, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102394, vX: 0, vY: 3.19982, DP: 0, dDP: 0, distObst: 10.3983, HP: 20, TC: 94, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.011199, vX: 0, vY: 0.349981, DP: 0, dDP: 0, distObst: 0.564431, HP: 20, TC: 95, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102395, vX: 0, vY: 3.19984, DP: 0, dDP: 0, distObst: 10.296, HP: 20, TC: 95, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0100794, vX: 0, vY: 0.314983, DP: 0, dDP: 0, distObst: 0.567901, HP: 20, TC: 96, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102395, vX: 0, vY: 3.19986, DP: 0, dDP: 0, distObst: 10.1936, HP: 20, TC: 96, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00907135, vX: 0, vY: 0.283484, DP: 0, dDP: 0, distObst: 0.57502, HP: 20, TC: 97, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102396, vX: 0, vY: 3.19987, DP: 0, dDP: 0, distObst: 10.0912, HP: 20, TC: 97, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00816441, vX: 0, vY: 0.255136, DP: 0, dDP: 0, distObst: 0.586043, HP: 20, TC: 98, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102396, vX: 0, vY: 3.19988, DP: 0, dDP: 0, distObst: 9.98877, HP: 20, TC: 98, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00734806, vX: 0, vY: 0.229622, DP: 0, dDP: 0, distObst: 0.601308, HP: 20, TC: 99, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102397, vX: 0, vY: 3.1999, DP: 0, dDP: 0, distObst: 9.88637, HP: 20, TC: 99, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00661278, vX: 0, vY: 0.20666, DP: 0, dDP: 0, distObst: 0.62125, HP: 20, TC: 100, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102397, vX: 0, vY: 3.19991, DP: 0, dDP: 0, distObst: 9.78397, HP: 20, TC: 100, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00595188, vX: 0, vY: 0.185994, DP: 0, dDP: 0, distObst: 0.646432, HP: 20, TC: 101, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102397, vX: 0, vY: 3.19992, DP: 0, dDP: 0, distObst: 9.68158, HP: 20, TC: 101, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00535679, vX: 0, vY: 0.167395, DP: 0, dDP: 0, distObst: 0.67757, HP: 20, TC: 102, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102398, vX: 0, vY: 3.19992, DP: 0, dDP: 0, distObst: 9.57918, HP: 20, TC: 102, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00482082, vX: 0, vY: 0.150655, DP: 0, dDP: 0, distObst: 0.715586, HP: 20, TC: 103, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102398, vX: 0, vY: 3.19993, DP: 0, dDP: 0, distObst: 9.47678, HP: 20, TC: 103, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00433922, vX: 0, vY: 0.13559, DP: 0, dDP: 0, distObst: 0.76167, HP: 20, TC: 104, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102398, vX: 0, vY: 3.19994, DP: 0, dDP: 0, distObst: 9.37438, HP: 20, TC: 104, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0039053, vX: 0, vY: 0.122031, DP: 0, dDP: 0, distObst: 0.817372, HP: 20, TC: 105, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102398, vX: 0, vY: 3.19994, DP: 0, dDP: 0, distObst: 9.27198, HP: 20, TC: 105, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00351429, vX: 0, vY: 0.109828, DP: 0, dDP: 0, distObst: 0.884742, HP: 20, TC: 106, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102398, vX: 0, vY: 3.19995, DP: 0, dDP: 0, distObst: 9.16958, HP: 20, TC: 106, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00316334, vX: 0, vY: 0.0988449, DP: 0, dDP: 0, distObst: 0.966532, HP: 20, TC: 107, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19995, DP: 0, dDP: 0, distObst: 9.06719, HP: 20, TC: 107, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00284672, vX: 0, vY: 0.0889604, DP: 0, dDP: 0, distObst: 1.06652, HP: 20, TC: 108, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19996, DP: 0, dDP: 0, distObst: 8.96479, HP: 20, TC: 108, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00256252, vX: 0, vY: 0.0800644, DP: 0, dDP: 0, distObst: 1.18999, HP: 20, TC: 109, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19996, DP: 0, dDP: 0, distObst: 8.86239, HP: 20, TC: 109, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.00230598, vX: 0, vY: 0.072058, DP: 0, dDP: 0, distObst: 1.34463, HP: 20, TC: 110, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19997, DP: 0, dDP: 0, distObst: 8.75999, HP: 20, TC: 110, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0.0020752, vX: 0, vY: 0.0648522, DP: 0, dDP: 0, distObst: 1.54198, HP: 20, TC: 111, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19997, DP: 0, dDP: 0, distObst: 8.65759, HP: 20, TC: 111, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: -0.00984335, dMovY: 0.00469017, vX: -0.307604, vY: 0.146571, DP: 0, dDP: 0, distObst: 1.52496, HP: 20, TC: 112, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19997, DP: 0, dDP: 0, distObst: 8.55519, HP: 20, TC: 112, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: -0.0187025, dMovY: 0.00704384, vX: -0.584447, vY: 0.220117, DP: 0, dDP: 0, distObst: 1.49941, HP: 20, TC: 113, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102399, vX: 0, vY: 3.19998, DP: 0, dDP: 0, distObst: 8.45279, HP: 20, TC: 113, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
