GAME START
INIT: player0::TestAI vs Player1::SPThink
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> TurnRight
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Shoot
DAMAGE: Player1 took 19 damage, now at 20
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Shoot
DAMAGE: Player1 took 18 damage, now at 19
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Shoot
DAMAGE: Player1 took 17 damage, now at 18
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: Player1 | Torque3D.Util.FeatureVector -> MoveForward
ACTION: player0 | Torque3D.Util.FeatureVector -> Prepare
ACTION: player0 | Torque3D.Util
